17.14	0.028993
17.16	0.037103
17.18	0.045639
17.2	0.052186
17.22	0.051074
17.24	0.042149
17.26	0.032632
17.28	0.026145
17.3	0.030123
17.32	0.037171
17.34	0.044343
17.36	0.044107
17.38	0.028091
17.4	0.0052294
17.42	-0.0086687
17.44	-0.0066371
17.46	-0.0078573
17.48	-0.015072
17.5	-0.025924
17.52	-0.037735
17.54	-0.048194
17.56	-0.05729
17.58	-0.065192
17.6	-0.072485
17.62	-0.076875
17.64	-0.071208
17.66	-0.055491
17.68	-0.038767
17.7	-0.02434
17.72	-0.01434
17.74	-0.0044363
17.76	0.0019735
17.78	0.0017462
17.8	0.0044873
17.82	0.011698
17.84	0.016501
17.86	0.018481
17.88	0.016703
17.9	0.0095994
17.92	-0.0019134
17.94	-0.0043089
17.96	0.013261
17.98	0.035917
18	0.048877
18.02	0.048667
18.04	0.044214
18.06	0.037748
18.08	0.031801
18.1	0.024496
18.12	0.013552
18.14	0.012623
18.16	0.023097
18.18	0.037751
18.2	0.045246
18.22	0.038826
18.24	0.026653
18.26	0.014798
18.28	0.0071621
18.3	0.0041305
18.32	0.0040683
18.34	0.011707
18.36	0.017438
18.38	0.011131
18.4	0.0021967
18.42	-0.0067441
18.44	-0.011934
18.46	-0.013659
18.48	-0.012065
18.5	-0.011435
18.52	-0.016945
18.54	-0.023482
18.56	-0.029563
18.58	-0.032409
18.6	-0.035436
18.62	-0.031644
18.64	-0.019086
18.66	-0.0049521
18.68	0.0018267
18.7	-0.0032844
18.72	-0.011508
18.74	-0.012924
18.76	-0.0075291
18.78	-0.0029867
18.8	-0.0021193
18.82	-0.0071162
18.84	-0.014744
18.86	-0.022675
18.88	-0.027118
18.9	-0.027073
18.92	-0.026919
18.94	-0.021481
18.96	-0.011161
18.98	-7.5433e-05
19	0.010913
19.02	0.012755
19.04	0.0036463
19.06	-0.0038104
19.08	-0.0069908
19.1	-0.015265
19.12	-0.026955
19.14	-0.032348
19.16	-0.027082
19.18	-0.025768
19.2	-0.031645
19.22	-0.033949
19.24	-0.03511
19.26	-0.044097
19.28	-0.044874
19.3	-0.03158
19.32	-0.01558
19.34	-0.0087829
19.36	-0.012427
19.38	-0.020637
19.4	-0.030415
19.42	-0.031864
19.44	-0.025374
19.46	-0.014314
19.48	-0.0021906
19.5	0.0097401
19.52	0.019802
19.54	0.022681
19.56	0.011972
19.58	-0.0049195
19.6	-0.019873
19.62	-0.019767
19.64	-0.008264
19.66	0.0073598
19.68	0.023299
19.7	0.033171
19.72	0.03254
19.74	0.021701
19.76	0.012244
19.78	0.0098919
19.8	0.012963
19.82	0.017522
19.84	0.022301
19.86	0.021119
19.88	0.017661
19.9	0.019951
19.92	0.019638
19.94	0.013863
19.96	0.0090418
19.98	0.014574
20	0.027739
20.02	0.036663
20.04	0.032378
20.06	0.021589
20.08	0.015606
20.1	0.010879
20.12	0.012042
20.14	0.019778
20.16	0.02649
20.18	0.023412
20.2	0.014134
20.22	0.0068532
20.24	0.0013558
20.26	-0.0038175
20.28	-0.010355
20.3	-0.014412
20.32	-0.016072
20.34	-0.014158
20.36	-0.0079878
20.38	-0.0022222
20.4	0.0022834
20.42	0.0058787
20.44	0.0091346
20.46	0.011408
20.48	0.0091397
20.5	0.0061906
20.52	0.0057441
20.54	0.0097992
20.56	0.014477
20.58	0.0094832
20.6	0.0011121
20.62	-0.0081417
20.64	-0.012615
20.66	-0.010625
20.68	-0.0056045
20.7	-0.0012762
20.72	-0.0015158
20.74	-0.0055984
20.76	-0.012016
20.78	-0.011805
20.8	-0.0087574
20.82	-0.0090754
20.84	-0.01451
20.86	-0.020514
20.88	-0.025181
20.9	-0.030931
20.92	-0.031694
20.94	-0.024922
20.96	-0.016958
20.98	-0.014692
21	-0.018039
21.02	-0.019719
21.04	-0.021751
21.06	-0.024145
21.08	-0.02483
21.1	-0.024941
21.12	-0.020951
21.14	-0.013515
21.16	-0.0053221
21.18	-0.0027095
21.2	-0.0040133
21.22	-0.0027717
21.24	-0.00095107
21.26	-0.0054913
21.28	-0.0081152
21.3	-0.0020673
21.32	0.0024179
21.34	0.001739
21.36	-0.0075953
21.38	-0.020836
21.4	-0.029356
21.42	-0.026625
21.44	-0.018445
21.46	-0.014048
21.48	-0.013911
21.5	-0.013779
21.52	-0.017615
21.54	-0.023706
21.56	-0.024309
21.58	-0.021976
21.6	-0.018478
21.62	-0.018719
21.64	-0.017846
21.66	-0.014626
21.68	-0.0093812
21.7	-0.00060041
21.72	0.0052222
21.74	0.0038583
21.76	-0.00052192
21.78	-0.00057288
21.8	0.001581
21.82	0.0039429
21.84	0.0030357
21.86	0.0069093
21.88	0.014857
21.9	0.019429
21.92	0.018442
21.94	0.017801
21.96	0.023929
21.98	0.029755
22	0.031066
22.02	0.025979
22.04	0.019143
22.06	0.014481
22.08	0.016284
22.1	0.024565
22.12	0.034701
22.14	0.041835
22.16	0.04466
22.18	0.043065
22.2	0.037734
22.22	0.030833
22.24	0.021808
22.26	0.010142
22.28	-0.001318
22.3	-0.0091397
22.32	-0.0081305
22.34	-0.0015994
22.36	0.0030826
22.38	0.0026993
22.4	0.00076555
22.42	0.00077778
22.44	0.00421
22.46	0.008054
22.48	0.0064149
22.5	0.0005107
22.52	-0.010485
22.54	-0.019813
22.56	-0.023771
22.58	-0.026108
22.6	-0.027253
22.62	-0.024984
22.64	-0.020531
22.66	-0.017947
22.68	-0.016529
22.7	-0.015483
22.72	-0.01141
22.74	-0.0067074
22.76	-0.0016524
22.78	0.0020418
22.8	-0.0010285
22.82	-0.0056279
22.84	-0.0069827
22.86	-0.0077543
22.88	-0.012258
22.9	-0.018156
22.92	-0.017458
22.94	-0.011572
22.96	-0.010906
22.98	-0.014022
23	-0.011135
23.02	-0.00027829
23.04	0.0090907
23.06	0.010273
23.08	0.0073833
23.1	0.0042334
23.12	0.0033782
23.14	0.005422
23.16	0.0067482
23.18	0.0017655
23.2	-0.0056901
23.22	-0.012371
23.24	-0.01717
23.26	-0.020039
23.28	-0.021391
23.3	-0.018356
23.32	-0.01524
23.34	-0.015325
23.36	-0.01761
23.38	-0.01519
23.4	-0.011717
23.42	-0.012532
23.44	-0.013545
23.46	-0.013048
23.48	-0.01154
23.5	-0.0077197
23.52	-0.005421
23.54	-0.0045423
23.56	-0.00065749
23.58	0.0028186
23.6	0.0016881
23.62	-0.0054312
23.64	-0.0076198
23.66	-0.001634
23.68	0.0014709
23.7	0.0027472
23.72	0.0029796
23.74	-0.00011621
23.76	-0.0040571
23.78	-0.0064332
23.8	-0.0050082
23.82	4.4852e-05
23.84	0.00077982
23.86	-0.0054353
23.88	-0.011216
23.9	-0.011963
23.92	-0.0070775
23.94	-0.002262
23.96	0.0012202
23.98	0.0012579
24	0.0014557
24.02	2.6504e-05
24.04	-0.0031397
24.06	-0.0067085
24.08	-0.0077788
24.1	-0.0034618
24.12	-0.00069929
24.14	-0.00051784
24.16	-0.0011733
24.18	-0.0015331
24.2	-0.0042956
24.22	-0.005634
24.24	-0.0066748
24.26	-0.0083333
24.28	-0.0081733
24.3	-0.006209
24.32	-0.0027044
24.34	-0.00034455
24.36	0.0031988
24.38	0.0038053
24.4	0.0010285
24.42	-0.0010112
24.44	0.0013639
24.46	0.0033598
24.48	0.0010815
24.5	0.00014475
24.52	-0.00084709
24.54	-0.0045362
24.56	-0.0065005
24.58	-0.0041376
24.6	-0.0020163
24.62	0.0011651
24.64	0.0063262
24.66	0.013128
24.68	0.015064
24.7	0.010736
24.72	0.0088084
24.74	0.010435
24.76	0.014957
24.78	0.018924
24.8	0.022474
24.82	0.027197
24.84	0.029067
24.86	0.03012
24.88	0.026047
24.9	0.022717
24.92	0.02015
24.94	0.018567
24.96	0.019896
24.98	0.022432
25	0.025317
