0	0
0.01	-2.2621e-005
0.02	-4.3948e-005
0.03	-3.49e-005
0.04	-2.456e-005
0.05	-4.007e-005
0.06	-3.4254e-005
0.07	1.2926e-006
0.08	1.9389e-006
0.09	-2.456e-005
0.1	-2.7791e-005
0.11	-3.8778e-005
0.12	-6.5276e-005
0.13	-5.5582e-005
0.14	-1.6804e-005
0.15	2.5852e-006
0.16	9.0482e-006
0.17	2.1975e-005
0.18	1.034e-005
0.19	-1.8743e-005
0.2	-3.6193e-005
0.21	-4.4594e-005
0.22	-4.0717e-005
0.23	-2.973e-005
0.24	-9.6945e-006
0.25	5.8167e-006
0.26	-1.3572e-005
0.27	-3.5546e-005
0.28	-2.5206e-005
0.29	-2.3913e-005
0.3	-3.8131e-005
0.31	-2.1975e-005
0.32	-3.2315e-006
0.33	-1.1633e-005
0.34	-1.4218e-005
0.35	-2.1328e-005
0.36	-5.429e-005
0.37	-6.3984e-005
0.38	-2.9084e-005
0.39	-1.3572e-005
0.4	-2.2621e-005
0.41	2.5852e-006
0.42	3.1669e-005
0.43	1.2279e-005
0.44	-2.2621e-005
0.45	-3.7485e-005
0.46	-4.3302e-005
0.47	-4.9766e-005
0.48	-4.5241e-005
0.49	-2.9084e-005
0.5	-9.0482e-006
0.51	6.463e-006
0.52	5.8167e-006
0.53	-1.2926e-005
0.54	-3.4254e-005
0.55	-3.8131e-005
0.56	-2.1328e-005
0.57	-1.0987e-005
0.58	-1.4864e-005
0.59	-1.4218e-005
0.6	-2.5852e-005
0.61	-5.4936e-005
0.62	-4.9766e-005
0.63	-1.9389e-005
0.64	-1.8743e-005
0.65	-2.1328e-005
0.66	-7.1093e-006
0.67	-1.034e-005
0.68	-1.2926e-005
0.69	6.463e-006
0.7	1.2926e-006
0.71	-3.1022e-005
0.72	-4.9766e-005
0.73	-5.6228e-005
0.74	-5.1704e-005
0.75	-2.5852e-005
0.76	2.5852e-006
0.77	4.5241e-006
0.78	-1.4864e-005
0.79	-2.6498e-005
0.8	-3.3608e-005
0.81	-4.2009e-005
0.82	-3.7485e-005
0.83	-1.7451e-005
0.84	-6.463e-007
